,Player,From,To,Colleges,HTML Reference,Date,City,Country,State
181,Nicolas Laprovittola,2017.0,2017.0,,/players/l/laproni01.html,"Jan 31, 1990",Buenos Aires,AR,
182,Joffrey Lauvergne,2015.0,2018.0,,/players/l/lauvejo01.html,"Sep 30, 1991",Mulhouse,FR,
183,Jalen Lecque,2020.0,2021.0,,/players/l/lecquja01.html,"Jun 13, 2000",New York,US,NY
184,Ricky Ledo,2014.0,2015.0,,/players/l/ledori01.html,"Sep 10, 1992",Providence,US,RI
185,Rashard Lewis,1999.0,2014.0,,/players/l/lewisra02.html,"Aug 8, 1979",Pineville,US,LA
186,Goose Ligon,1968.0,1974.0,,/players/l/ligongo01.html,"Feb 22, 1944",Kokomo,US,IN
187,Shaun Livingston,2005.0,2019.0,,/players/l/livinsh01.html,"Sep 11, 1985",Peoria,US,IL
188,Raul Lopez,2004.0,2005.0,,/players/l/lopezra01.html,"Apr 15, 1980",Vic,ES,
189,Didi Louzada,2021.0,2022.0,,/players/l/louzama01.html,"Feb 7, 1999",Cachoeiro de Itapemirim,BR,
190,Gabriel Lundberg,2022.0,2022.0,,/players/l/lundbga01.html,"Dec 4, 1994",Copenhagen,DK,
191,Timothe Luwawu-Cabarrot,2017.0,2022.0,,/players/l/luwawti01.html,"May 9, 1995",Cannes,FR,
192,Arvydas Macijauskas,2006.0,2006.0,,/players/m/macijar01.html,"Jan 19, 1980",Klaipeda,LT,
193,Ian Mahinmi,2008.0,2020.0,,/players/m/mahinia01.html,"Nov 5, 1986",Rouen,FR,
194,Thon Maker,2017.0,2021.0,,/players/m/makerth01.html,"Feb 25, 1997",Wau,SS,
195,Theo Maledon,2021.0,2023.0,,/players/m/maledth01.html,"Jun 12, 2001",Rouen,FR,
196,Moses Malone,1975.0,1995.0,,/players/m/malonmo01.html,"Mar 23, 1955",Petersburg,US,VA
197,Sarunas Marciulionis,1990.0,1997.0,,/players/m/marcisa01.html,"Jun 13, 1964",Kaunas,LT,
198,Boban Marjanovic,2016.0,2023.0,,/players/m/marjabo01.html,"Aug 15, 1988",Zajecar,RS,
199,Damir Markota,2007.0,2007.0,,/players/m/markoda01.html,"Dec 26, 1985",Sarajevo,BA,
200,Fernando Martin,1987.0,1987.0,,/players/m/martife01.html,"Mar 25, 1962",Madrid,ES,
201,Kenyon Martin Jr.,2021.0,2023.0,,/players/m/martike04.html,"Jan 6, 2001",Gardena,US,CA
202,Bucky McConnell,1953.0,1953.0,,/players/m/mcconbu01.html,"Jul 1, 1928",,US,NJ
203,Tracy McGrady,1998.0,2012.0,,/players/m/mcgratr01.html,"May 24, 1979",Bartow,US,FL
204,Stanislav Medvedenko,2001.0,2007.0,,/players/m/medvest01.html,"Apr 4, 1979",Karapyshi,UA,
205,Salah Mejri,2016.0,2019.0,,/players/m/mejrisa01.html,"Jun 15, 1986",Jendouba,TN,
206,Nicolo Melli,2020.0,2021.0,,/players/m/mellini01.html,"Jan 26, 1991",Reggio Emilia,IT,
207,Stan Miasek,1947.0,1953.0,,/players/m/miasest01.html,"Sep 19, 1923",New York,US,NY
208,Red Mihalik,1947.0,1947.0,,/players/m/mihalre01.html,"Sep 22, 1916",Ford City,US,PA
209,C.J. Miles,2006.0,2022.0,,/players/m/milescj01.html,"Mar 18, 1987",Dallas,US,TX
210,Darius Miles,2001.0,2009.0,,/players/m/milesda01.html,"Oct 9, 1981",Belleville,US,IL
211,Marko Milic,1998.0,1999.0,,/players/m/milicma01.html,"May 7, 1977",Kranj,SI,
212,Darko Milicic,2004.0,2013.0,,/players/m/milicda01.html,"Jun 20, 1985",Novi Sad,RS,
213,Yao Ming,2003.0,2011.0,,/players/m/mingya01.html,"Sep 12, 1980",Shanghai,CN,
214,Nikola Mirotic,2015.0,2019.0,,/players/m/mirotni01.html,"Feb 11, 1991",Podgorica,ME,
215,Adam Mokoka,2020.0,2021.0,,/players/m/mokokad01.html,"Jul 18, 1998",Paris,FR,
216,Sergei Monia,2006.0,2006.0,,/players/m/moniase01.html,"Apr 15, 1983",Saratov,RU,
217,Donatas Motiejunas,2013.0,2019.0,,/players/m/motiedo01.html,"Sep 20, 1990",Kaunas,LT,
218,Timofey Mozgov,2011.0,2018.0,,/players/m/mozgoti01.html,"Jul 16, 1986",St. Petersburg,RU,
219,Emmanuel Mudiay,2016.0,2022.0,,/players/m/mudiaem01.html,"Mar 5, 1996",Kinshasa,CD,
220,Gheorghe Muresan,1994.0,2000.0,,/players/m/muresgh01.html,"Feb 14, 1971",Triteni,RO,
221,John Murphy,1947.0,1947.0,,/players/m/murphjo01.html,"Sep 13, 1924",Philadelphia,US,PA
222,Dzanan Musa,2019.0,2020.0,,/players/m/musadz01.html,"May 8, 1999",Bihac,BA,
223,Martin Muursepp,1997.0,1998.0,,/players/m/muursma01.html,"Sep 26, 1974",Tallinn,EE,
224,Boniface N'Dong,2006.0,2006.0,,/players/n/ndongbo01.html,"Mar 9, 1977",Dakar,SN,
225,Bostjan Nachbar,2003.0,2008.0,,/players/n/nachbbo01.html,"Jul 3, 1980",Slovenj Gradec,SI,
226,Juan Carlos Navarro,2008.0,2008.0,,/players/n/navarju01.html,"Jun 13, 1980",Sant Feliu de Llobregat,ES,
227,Nemanja Nedovic,2014.0,2014.0,,/players/n/nedovne01.html,"Jun 16, 1991",Nova Varos,RS,
228,Rasho Nesterovic,1999.0,2010.0,,/players/n/nestera01.html,"May 30, 1976",Ljubljana,SI,
229,Raul Neto,2016.0,2023.0,,/players/n/netora01.html,"May 19, 1992",Belo Horizonte,BR,
230,Daishen Nix,2022.0,2023.0,,/players/n/nixda01.html,"Feb 13, 2002",Anchorage,US,AK
231,Andres Nocioni,2005.0,2012.0,,/players/n/nocioan01.html,"Nov 30, 1979",Santa Fe,AR,
232,Lucas Nogueira,2015.0,2018.0,,/players/n/noguelu01.html,"Jul 26, 1992",Sao Goncalo,BR,
233,Dirk Nowitzki,1999.0,2019.0,,/players/n/nowitdi01.html,"Jun 19, 1978",Wurzburg,DE,
234,Frank Ntilikina,2018.0,2022.0,,/players/n/ntilila01.html,"Jul 28, 1998",Ixelles,BE,
235,Jusuf Nurkic,2015.0,2023.0,,/players/n/nurkiju01.html,"Aug 23, 1994",Tuzla,BA,
236,Jermaine O'Neal,1997.0,2014.0,,/players/o/onealje01.html,"Oct 13, 1978",Columbia,US,SC
237,Fabricio Oberto,2006.0,2011.0,,/players/o/obertfa01.html,"Mar 21, 1975",Las Varillas,AR,
238,Tim Ohlbrecht,2013.0,2013.0,,/players/o/ohlbrti01.html,"Aug 30, 1988",Wuppertal,DE,
239,Elie Okobo,2019.0,2020.0,,/players/o/okoboel01.html,"Oct 23, 1997",Bordeaux,FR,
240,Mehmet Okur,2003.0,2012.0,,/players/o/okurme01.html,"May 26, 1979",Yalova,TR,
241,Cedi Osman,2018.0,2023.0,,/players/o/osmande01.html,"Apr 8, 1995",Ohrid,MK,
242,Travis Outlaw,2004.0,2014.0,,/players/o/outlatr01.html,"Sep 18, 1984",Starkville,US,MS
243,Olumide Oyedeji,2001.0,2003.0,,/players/o/oyedeol01.html,"May 11, 1981",Ibadan,NG,
244,Zaza Pachulia,2004.0,2019.0,,/players/p/pachuza01.html,"Feb 10, 1984",Tbilisi,GE,
245,Georgios Papagiannis,2017.0,2018.0,,/players/p/papagge01.html,"Jul 3, 1997",Amarousio,GR,
246,Kostas Papanikolaou,2015.0,2016.0,,/players/p/papanko01.html,"Jul 31, 1990",Trikala,GR,
247,Tony Parker,2002.0,2019.0,,/players/p/parketo01.html,"May 17, 1982",Bruges,BE,
248,Anzejs Pasecniks,2020.0,2021.0,,/players/p/pasecan01.html,"Dec 20, 1995",Riga,LV,
249,Zarko Paspalj,1990.0,1990.0,,/players/p/paspaza01.html,"Mar 27, 1966",Pljevlja,ME,
250,Sasha Pavlovic,2004.0,2013.0,,/players/p/pavloal01.html,"Nov 15, 1983",Bar,ME,
251,Oleksiy Pecherov,2008.0,2010.0,,/players/p/pecheol01.html,"Dec 8, 1985",Donetsk,UA,
252,Nikola Pekovic,2011.0,2016.0,,/players/p/pekovni01.html,"Jan 3, 1986",Bijelo Polje,ME,
253,Norvel Pelle,2020.0,2022.0,,/players/p/pelleno01.html,"Feb 3, 1993",St. John's,AG,
254,Kendrick Perkins,2004.0,2018.0,,/players/p/perkike01.html,"Nov 10, 1984",Nederland,US,TX
255,Kosta Perovic,2008.0,2008.0,,/players/p/perovko01.html,"Feb 19, 1985",Osijek,HR,
256,Johan Petro,2006.0,2013.0,,/players/p/petrojo01.html,"Jan 27, 1986",Paris,FR,
257,Drazen Petrovic,1990.0,1993.0,,/players/p/petrodr01.html,"Oct 22, 1964",Sibenik,HR,
258,Mickael Pietrus,2004.0,2013.0,,/players/p/pietrmi01.html,"Feb 7, 1982",Les Abymes,GP,
259,Zoran Planinic,2004.0,2006.0,,/players/p/planizo01.html,"Sep 12, 1982",Mostar,BA,
260,Tibor Pleiss,2016.0,2016.0,,/players/p/pleisti01.html,"Nov 2, 1989",Bergisch Gladbach,DE,
261,Pavel Podkolzin,2005.0,2006.0,,/players/p/podkopa01.html,"Jan 15, 1985",Novosibirsk,RU,
262,Vincent Poirier,2020.0,2021.0,,/players/p/poirivi01.html,"Oct 17, 1993",Clamart,FR,
263,Aleksej Pokusevski,2021.0,2023.0,,/players/p/pokusal01.html,"Dec 26, 2001",Belgrade,RS,
264,Kristaps Porzingis,2016.0,2023.0,,/players/p/porzikr01.html,"Aug 2, 1995",Liepaja,LV,
265,Pablo Prigioni,2013.0,2016.0,,/players/p/prigipa01.html,"May 17, 1977",Rio Tercero,AR,
266,Zhou Qi,2018.0,2019.0,,/players/q/qizh01.html,"Jan 16, 1996",Henan,CN,
267,Dino Radja,1994.0,1997.0,,/players/r/radjadi01.html,"Apr 24, 1967",Split,HR,
268,Vladimir Radmanovic,2002.0,2013.0,,/players/r/radmavl01.html,"Nov 19, 1980",Trebinje,BA,
269,Miroslav Raduljica,2014.0,2015.0,,/players/r/radulmi01.html,"Jan 5, 1988",Belgrade,RS,
270,Igor Rakocevic,2003.0,2003.0,,/players/r/rakocig01.html,"Mar 29, 1978",Belgrade,RS,
271,Peter John Ramos,2005.0,2005.0,,/players/r/ramospe01.html,"May 13, 1985",Fajardo,PR,
272,George Ratkovicz,1950.0,1955.0,,/players/r/ratkoge01.html,"Nov 13, 1922",Chicago,US,IL
273,Zeljko Rebraca,2002.0,2006.0,,/players/r/rebraze01.html,"Apr 9, 1972",Apatin,RS,
274,Efthimios Rentzias,2003.0,2003.0,,/players/r/rentzef01.html,"Jan 11, 1976",Trikala,GR,
275,Antoine Rigaudeau,2003.0,2003.0,,/players/r/rigauan01.html,"Dec 17, 1971",Cholet,FR,
276,Sergio Rodriguez,2007.0,2017.0,,/players/r/rodrise01.html,"Jun 12, 1986",Tenerife,ES,
277,Ricky Rubio,2012.0,2022.0,,/players/r/rubiori01.html,"Oct 21, 1990",El Masnou,ES,
278,Damjan Rudez,2015.0,2017.0,,/players/r/rudezda01.html,"Jun 17, 1986",Zagreb,HR,
279,Stefano Rusconi,1996.0,1996.0,,/players/r/ruscost01.html,"Oct 2, 1968",Bassano del Grappa,IT,
280,Arvydas Sabonis,1996.0,2003.0,,/players/s/sabonar01.html,"Dec 19, 1964",Kaunas,LT,
281,Soumaila Samake,2001.0,2003.0,,/players/s/samakso01.html,"Mar 18, 1978",Bougouni,ML,
282,Luka Samanic,2020.0,2021.0,,/players/s/samanlu01.html,"Jan 9, 2000",Zagreb,HR,
283,Cheikh Samb,2008.0,2009.0,,/players/s/sambch01.html,"Oct 22, 1984",,SN,
284,Dario Saric,2017.0,2023.0,,/players/s/saricda01.html,"Apr 8, 1994",Sibenik,HR,
285,Tomas Satoransky,2017.0,2022.0,,/players/s/satorto01.html,"Oct 30, 1991",Prague,CZ,
286,Dennis Schroder,2014.0,2022.0,,/players/s/schrode01.html,"Sep 15, 1993",Braunschweig,DE,
287,Luis Scola,2008.0,2017.0,,/players/s/scolalu01.html,"Apr 30, 1980",Buenos Aires,AR,
288,Thabo Sefolosha,2007.0,2020.0,,/players/s/sefolth01.html,"May 2, 1984",Vevey,CH,
289,Mouhamed Sene,2007.0,2009.0,,/players/s/senesa01.html,"May 12, 1986",Thies,SN,
290,Alperen Sengun,2022.0,2023.0,,/players/s/sengual01.html,"Jul 25, 2002",Giresun,TR,
291,Kevin Seraphin,2011.0,2017.0,,/players/s/serapke01.html,"Dec 7, 1989",Cayenne,GF,
292,Ha Seung-Jin,2005.0,2006.0,,/players/s/seungha01.html,"Aug 4, 1985",Seoul,KR,
293,Nick Shaback,1947.0,1947.0,,/players/s/shabani01.html,"Sep 10, 1918",Bronx,US,NY
294,Tornike Shengelia,2013.0,2014.0,,/players/s/shengto01.html,"Oct 5, 1991",Tbilisi,GE,
295,Alexey Shved,2013.0,2015.0,,/players/s/shvedal01.html,"Dec 16, 1988",Belgorod,RU,
296,Connie Simmons,1947.0,1956.0,,/players/s/simmoco01.html,"Mar 15, 1925",Newark,US,NJ
297,Marko Simonovic,2022.0,2023.0,,/players/s/simonma01.html,"Oct 15, 1999",Kolašin,ME,
298,Anfernee Simons,2019.0,2023.0,,/players/s/simonan01.html,"Jun 8, 1999",Longwood,US,FL
299,Deividas Sirvydis,2021.0,2022.0,,/players/s/sirvyde01.html,"Jun 10, 2000",Vilnius,LT,
300,Uros Slokar,2007.0,2007.0,,/players/s/slokaur01.html,"May 14, 1983",Ljubljana,SI,
301,Alen Smailagic,2020.0,2021.0,,/players/s/smailal01.html,"Aug 18, 2000",Belgrade,RS,
302,J.R. Smith,2005.0,2020.0,,/players/s/smithjr01.html,"Sep 9, 1985",Freehold,US,NJ
303,Josh Smith,2005.0,2018.0,,/players/s/smithjo03.html,"Dec 5, 1985",College Park,US,GA
304,Leon Smith,2002.0,2004.0,,/players/s/smithle01.html,"Nov 2, 1980",Chicago,US,IL
305,Vassilis Spanoulis,2007.0,2007.0,,/players/s/spanova01.html,"Aug 7, 1982",Larissa,GR,
306,Tiago Splitter,2011.0,2017.0,,/players/s/splitti01.html,"Jan 1, 1985",Joinville,BR,
307,Jim Springer,1949.0,1949.0,,/players/s/sprinji01.html,"Jun 17, 1926",Roachdale,US,IN
308,Ed Stanczak,1950.0,1951.0,,/players/s/stanced01.html,"Aug 15, 1921",Fort Wayne,US,IN
309,Vladimir Stepania,1999.0,2004.0,,/players/s/stepavl01.html,"May 8, 1976",,GE,
310,DeShawn Stevenson,2001.0,2013.0,,/players/s/stevede01.html,"Apr 3, 1981",Fresno,US,CA
311,Peja Stojakovic,1999.0,2011.0,,/players/s/stojape01.html,"Jun 9, 1977",Slavonska Pozega,HR,
312,Amar'e Stoudemire,2003.0,2016.0,,/players/s/stoudam01.html,"Nov 16, 1982",Lake Wales,US,FL
313,Bruno Sundov,1999.0,2005.0,,/players/s/sundobr01.html,"Feb 10, 1980",Split,HR,
314,Robert Swift,2005.0,2009.0,,/players/s/swiftro01.html,"Dec 3, 1985",Bakersfield,US,CA
315,Pape Sy,2011.0,2011.0,,/players/s/sypa01.html,"Apr 5, 1988",Loudeac,FR,
316,Zan Tabak,1995.0,2001.0,,/players/t/tabakza01.html,"Jun 15, 1970",Split,HR,
317,Dragan Tarlac,2001.0,2001.0,,/players/t/tarladr01.html,"May 9, 1973",Belgrade,RS,
318,Edy Tavares,2016.0,2017.0,,/players/t/tavarwa01.html,"Mar 22, 1992",Maio,CV,
319,Mirza Teletovic,2013.0,2018.0,,/players/t/teletmi01.html,"Sep 18, 1985",Mostar,BA,
320,Sebastian Telfair,2005.0,2015.0,,/players/t/telfase01.html,"Jun 9, 1985",Brooklyn,US,NY
321,Milos Teodosic,2018.0,2019.0,,/players/t/teodomi01.html,"Mar 19, 1987",Valjevo,RS,
322,Daniel Theis,2018.0,2022.0,,/players/t/theisda01.html,"Apr 4, 1992",Salzgitter,DE,
323,Isaiah Todd,2022.0,2023.0,,/players/t/toddis01.html,"Oct 17, 2001",Baltimore,US,MD
324,Oscar Torres,2002.0,2003.0,,/players/t/torreos01.html,"Dec 18, 1976",Caracas,VE,
325,Axel Toupane,2016.0,2021.0,,/players/t/toupaax01.html,"Jul 23, 1992",Mulhouse,FR,
326,Cezary Trybanski,2003.0,2004.0,,/players/t/trybace01.html,"Sep 22, 1979",Warsaw,PL,
327,Jake Tsakalidis,2001.0,2007.0,,/players/t/tsakaja01.html,"Jun 10, 1979",Rustavi,GE,
328,Nikoloz Tskitishvili,2003.0,2006.0,,/players/t/tskitni01.html,"Apr 14, 1983",Tbilisi,GE,
329,Mirsad Turkcan,2000.0,2000.0,,/players/t/turkcmi01.html,"Jun 7, 1976",Novi Pazar,RS,
330,Hedo Turkoglu,2001.0,2015.0,,/players/t/turkohe01.html,"Mar 19, 1979",Istanbul,TR,
331,Jeremy Tyler,2012.0,2014.0,,/players/t/tylerje01.html,"Jun 21, 1991",San Diego,US,CA
332,Beno Udrih,2005.0,2017.0,,/players/u/udrihbe01.html,"Jul 5, 1982",Celje,SI,
333,Roko Ukic,2009.0,2010.0,,/players/u/ukicro01.html,"May 12, 1984",Split,HR,
334,Jonas Valanciunas,2013.0,2023.0,,/players/v/valanjo01.html,"May 6, 1992",Utena,LT,
335,Ratko Varda,2002.0,2002.0,,/players/v/vardara01.html,"May 6, 1979",Bosanska Gradiska,BA,
336,Anderson Varejao,2005.0,2021.0,,/players/v/varejan01.html,"Sep 28, 1982",Santa Teresa,BR,
337,Jan Vesely,2012.0,2014.0,,/players/v/veselja01.html,"Apr 24, 1990",Ostrava,CZ,
338,Gundars Vetra,1993.0,1993.0,,/players/v/vetragu01.html,"May 22, 1967",Ventspils,LV,
339,Joao Vianna,1992.0,1992.0,,/players/v/viannjo01.html,"Nov 15, 1966",Brasilia,BR,
340,Marcus Vinicius,2007.0,2008.0,,/players/v/vincima01.html,"May 31, 1984",Sao Paulo,BR,
341,Alexander Volkov,1990.0,1992.0,,/players/v/volkoal01.html,"Mar 28, 1964",Omsk,RU,
342,Slavko Vranes,2004.0,2004.0,,/players/v/vranesl01.html,"Jan 30, 1983",Belgrade,RS,
343,Stojko Vrankovic,1991.0,1999.0,,/players/v/vrankst01.html,"Jan 22, 1964",Drnis,HR,
344,Sasha Vujacic,2005.0,2017.0,,/players/v/vujacsa01.html,"Mar 8, 1984",Maribor,SI,
345,Isaac Walthour,1954.0,1954.0,,/players/w/walthis01.html,"Aug 25, 1930",New York City,US,NY
346,Martell Webster,2006.0,2015.0,,/players/w/webstma02.html,"Dec 4, 1986",Edmonds,US,WA
347,Jiri Welsch,2003.0,2006.0,,/players/w/welscji01.html,"Jan 27, 1980",Pardubice,CZ,
348,Lou Williams,2006.0,2022.0,,/players/w/willilo02.html,"Oct 27, 1986",Memphis,US,TN
349,Bill Willoughby,1976.0,1984.0,,/players/w/willobi01.html,"May 20, 1957",Englewood,US,NJ
350,Ruben Wolkowyski,2001.0,2003.0,,/players/w/wolkoru01.html,"Sep 30, 1973",Juan José Castelli,AR,
351,Dorell Wright,2005.0,2015.0,,/players/w/wrighdo01.html,"Dec 2, 1985",Los Angeles,US,CA
352,Guerschon Yabusele,2018.0,2019.0,,/players/y/yabusgu01.html,"Dec 17, 1995",Dreux,FR,
353,Korleone Young,1999.0,1999.0,,/players/y/youngko01.html,"Dec 31, 1978",Wichita,US,KS
354,Sun Yue,2009.0,2009.0,,/players/y/yuesu01.html,"Nov 6, 1985",Hebei,CN,
355,Wang Zhizhi,2001.0,2005.0,,/players/z/zhizhwa01.html,"Jul 8, 1977",Beijing,CN,
356,Paul Zipser,2017.0,2018.0,,/players/z/zipsepa01.html,"Feb 18, 1994",Heidelberg,DE,
357,Ante Zizic,2018.0,2020.0,,/players/z/zizican01.html,"Jan 4, 1997",Split,HR,
358,Ivica Zubac,2017.0,2023.0,,/players/z/zubaciv01.html,"Mar 18, 1997",Mostar,BA,
359,Chima Moneke,,,,,"Dec 24, 1995",Canberra,AU,
360,Moussa Diabate,,,,,"Jan 21, 2002",Paris,FR,
361,Blake Wesley,,,,,"Mar 16, 2003",South Bend,US,IN
362,Dereon Seabron,,,,,"May 26, 2000",Norfolk,US,VA
